workerid,proliferate.condition,acceptability_rating,block_id,condition,context,item_id,rt,trial_num,verb,wrong_attempts,error
1249,condition1,0.45,0,filler_good,Hanako said: Chandler didn't suspect that Jennifer got a cat.,105,20755,2,suspect,,
1249,condition1,0.03,0,filler_bad,Hanako said: Amy didn't speculate that the assistant to the director would give the presentation.,122,13008,3,speculate,,
1249,condition1,0,0,filler_bad,Hanako said: Igor didn't believe that Eva's uncle should stay for dinner.,121,13479,4,believe,,
1249,condition1,0.65,0,say,Hanako said: Sally didn't say that Omar had dinner with his manager.,10,21405,5,say,,
1249,condition1,0.38,0,say_adv,Hanako said: Laura didn't say softly that Ming forgot her phone. ,9,7283,6,say softly,,
1249,condition1,0.71,1,say,Hanako said: Charlie didn't say that Kevin lost the keys.,2,8877,7,say,,
1249,condition1,0.75,1,filler_good,Hanako said: Tim didn't expect that George emailed the students.,101,8847,8,expect,,
1249,condition1,0.03,1,filler_bad,Hanako said: Jessie didn't imply that Frank and Lisa were in the office.,116,8054,9,imply,,
1249,condition1,0.54,1,say_adv,Hanako said: Yash didn't say ruefully that Charlie saw the robber.,6,14106,10,say ruefully,,
1249,condition1,0.99,1,filler_good,Hanako said: Donald didn't suggest that Tony would visit George.,112,7906,11,suggest,,
1249,condition1,0.04,1,filler_bad,Hanako said: Hannah didn't think that the book about astronomy was on the shelf.,124,10520,12,think,,
1249,condition1,1,2,filler_good,Hanako said: Jamal didn't believe that Julian ate the cupcake.,103,6493,13,believe,,
1249,condition1,0.01,2,filler_bad,Hanako said: Julian didn't reveal that Karl and Nick cooked dinner.,117,10364,14,reveal,,
1249,condition1,0.77,2,filler_good,Hanako said: Ted didn't expect that Karen wrote a book.,104,8326,15,expect,,
1249,condition1,0.01,2,filler_bad,Hanako said: Ronald didn't suggest that Judith and Laura would order pizza.,118,6861,16,suggest,,
1249,condition1,0.97,2,say,Hanako said: Frankie didn't say that Alex bought a birthday cake.,3,6182,17,say,,
1249,condition1,0.98,2,say_adv,Hanako said: Helen didn't say cheerfully that Yumi found the wallet.,7,13769,18,say cheerfully,,
1249,condition1,1,3,say,Hanako said: Jess didn't say that Mary met with the lawyer.,1,7308,19,say,,
1249,condition1,0.11,3,filler_bad,Hanako said: Grace didn't hope that Kevin and Paul drafted the letter.,113,9893,20,hope,,
1249,condition1,1,3,filler_good,Hanako said: Matthew didn't speculate that Jacy rented the truck.,107,7256,21,speculate,,
1249,condition1,1,3,filler_good,Hanako said: John didn't hope that Zack broke the plates.,109,6413,22,hope,,
1249,condition1,0.02,3,filler_bad,Hanako said: Howard didn't insist that Rob and Marc cut the bread. ,114,6862,23,insist,,
1249,condition1,0.99,3,say_adv,Hanako said: Rui didn't say dryly that Brandon broke his laptop.,4,9542,24,say dryly,,
1249,condition1,0.12,4,filler_bad,Hanako said: Nancy didn't expect that Carol's brother signed the contract.,119,9417,25,expect,,
1249,condition1,0.99,4,filler_good,Hanako said: Kate didn't reveal that Todd went out with Betty.,111,6777,26,reveal,,
1249,condition1,0.96,4,say_adv,Hanako said: Ollie didn't say wistfully that Hasan talked to the detectives.,8,8983,27,say wistfully,,
1249,condition1,0.67,4,filler_bad,Hanako said: Larry didn't guess that the agent of the guitarist would show up.,120,10736,28,guess,,
1249,condition1,0.99,4,filler_good,Hanako said: Ben didn't insist that Charlie received a message.,110,6167,29,insist,,
1249,condition1,0.99,4,say,Hanako said: Emma didn't say that Tia brought her parents.,12,7933,30,say,,
1249,condition1,0.98,5,say,Hanako said: Ashley didn't say that Dan knew the professor.,5,9351,31,say,,
1249,condition1,0.99,5,filler_good,Hanako said: Jake didn't think that Doug would invite the mayor.,102,6142,32,think,,
1249,condition1,1,5,say_adv,Hanako said: Bill didn't say wearily that Penny won the lottery.,11,6000,33,say wearily,,
1249,condition1,0,5,filler_bad,Hanako said: Tony didn't suspect that Liz and Jason drank the beer. ,115,7263,34,suspect,,
1249,condition1,0.97,5,filler_good,Hanako said: Danny didn't guess that Dana brought a gift.,108,7122,35,guess,,
1249,condition1,0.58,5,filler_bad,Hanako said: Emily didn't expect that Krisha's parents were moving to Texas.,123,9264,36,expect,,
1170,condition1,0.95,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1170,condition1,0.07,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1170,condition1,0.96,0,filler_good,Hanako said: Amy didn't insist that Julian ate the cupcake.,103,8887,1,insist,,
1170,condition1,0.06,0,filler_bad,Hanako said: Grace didn't guess that the book about astronomy was on the shelf.,124,9004,2,guess,,
1170,condition1,0.02,0,filler_bad,Hanako said: Ted didn't insist that Eva's uncle should stay for dinner.,121,12963,3,insist,,
1170,condition1,0.97,0,say,Hanako said: Jessie didn't say that Ming forgot her phone. ,9,4708,4,say,,
1170,condition1,0.39,0,say_adv,Hanako said: Emily didn't say wearily that Charlie saw the robber.,6,10044,5,say wearily,,
1170,condition1,0.34,0,filler_good,Hanako said: Jake didn't believe that Jennifer got a cat.,105,8389,6,believe,,
1170,condition1,0.24,1,filler_bad,Hanako said: Ashley didn't speculate that Liz and Jason drank the beer. ,115,6455,7,speculate,,
1170,condition1,0.95,1,filler_good,Hanako said: Hannah didn't imply that Karen wrote a book.,104,4367,8,imply,,
1170,condition1,0.69,1,say_adv,Hanako said: Charlie didn't say loudly that Kevin lost the keys.,2,9193,9,say loudly,,
1170,condition1,0.08,1,filler_bad,Hanako said: Kate didn't expect that Judith and Laura would order pizza.,118,6830,10,expect,,
1170,condition1,0.99,1,say,Hanako said: Ben didn't say that Alex bought a birthday cake.,3,9298,11,say,,
1170,condition1,0.88,1,filler_good,Hanako said: Danny didn't reveal that Dana brought a gift.,108,10920,12,reveal,,
1170,condition1,0.06,2,filler_bad,Hanako said: Matthew didn't imply that Karl and Nick cooked dinner.,117,4565,13,imply,,
1170,condition1,0.66,2,filler_good,Hanako said: Tony didn't guess that Todd went out with Betty.,111,7210,14,guess,,
1170,condition1,0.91,2,filler_good,Hanako said: Helen didn't think that George emailed the students.,101,8357,15,think,,
1170,condition1,0.07,2,filler_bad,Hanako said: Tim didn't expect that Rob and Marc cut the bread. ,114,8218,16,expect,,
1170,condition1,0.9,2,say_adv,Hanako said: Jamal didn't say wistfully that Dan knew the professor.,5,5758,17,say wistfully,,
1170,condition1,0.95,2,say,Hanako said: Fatima didn't say that Yumi found the wallet.,7,8068,18,say,,
1170,condition1,0.96,3,say,Hanako said: Rui didn't say that Tia brought her parents.,12,6978,19,say,,
1170,condition1,0.96,3,say_adv,Hanako said: Ronald didn't say quietly that Mary met with the lawyer.,1,5416,20,say quietly,,
1170,condition1,0.12,3,filler_bad,Hanako said: Laura didn't hope that Krisha's parents were moving to Texas.,123,5519,21,hope,,
1170,condition1,0.96,3,filler_good,Hanako said: Julian didn't expect that Tony would visit George.,112,4816,22,expect,,
1170,condition1,0.28,3,filler_bad,Hanako said: Jess didn't think that the agent of the guitarist would show up.,120,6239,23,think,,
1170,condition1,0.98,3,filler_good,Hanako said: John didn't suspect that Doug would invite the mayor.,102,10304,24,suspect,,
1170,condition1,0.96,4,filler_good,Hanako said: Larry didn't speculate that Maddie would call her roommate.,106,4463,25,speculate,,
1170,condition1,0.94,4,say_adv,Hanako said: Howard didn't say bluntly that Omar had dinner with his manager.,10,10842,26,say bluntly,,
1170,condition1,0.87,4,filler_good,Hanako said: Sally didn't hope that Jacy rented the truck.,107,12009,27,hope,,
1170,condition1,0.08,4,filler_bad,Hanako said: Donald didn't suggest that Kevin and Paul drafted the letter.,113,5683,28,suggest,,
1170,condition1,0.24,4,filler_bad,Hanako said: Nancy didn't suspect that the assistant to the director would give the presentation.,122,9881,29,suspect,,
1170,condition1,0.83,4,say,Hanako said: Bill didn't say that Hasan talked to the detectives.,8,7417,30,say,,
1170,condition1,0.23,5,filler_bad,Hanako said: Ollie didn't reveal that Carol's brother signed the contract.,119,5525,31,reveal,,
1170,condition1,0.21,5,filler_bad,Hanako said: Frankie didn't believe that Frank and Lisa were in the office.,116,5119,32,believe,,
1170,condition1,0.97,5,filler_good,Hanako said: Emma didn't suggest that Charlie received a message.,110,5703,33,suggest,,
1170,condition1,0.97,5,say_adv,Hanako said: Yash didn't say ruefully that Penny won the lottery.,11,8416,34,say ruefully,,
1170,condition1,0.96,5,say,Hanako said: Chandler didn't say that Brandon broke his laptop.,4,3912,35,say,,
1170,condition1,0.84,5,filler_good,Hanako said: Igor didn't expect that Zack broke the plates.,109,6159,36,expect,,
1214,condition1,0.74,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1214,condition1,0.12,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1214,condition1,0.24,0,say_adv,Hanako said: Fatima didn't say loudly that Hasan talked to the detectives.,8,12133,1,say loudly,,
1214,condition1,0.92,0,filler_good,Hanako said: Yash didn't think that Karen wrote a book.,104,44242,2,think,,
1214,condition1,0.88,0,say,Hanako said: Grace didn't say that Brandon broke his laptop.,4,30971,3,say,,
1214,condition1,0.74,0,filler_bad,Hanako said: Ted didn't insist that the book about astronomy was on the shelf.,124,60525,4,insist,,
1214,condition1,0.15,0,filler_bad,Hanako said: Chandler didn't reveal that Judith and Laura would order pizza.,118,59440,5,reveal,,
1214,condition1,0.95,0,filler_good,Hanako said: Jess didn't speculate that Todd went out with Betty.,111,7917,6,speculate,,
1214,condition1,0.8,1,say_adv,Hanako said: Igor didn't say softly that Yumi found the wallet.,7,63441,7,say softly,,
1214,condition1,0.95,1,filler_good,Hanako said: Danny didn't imply that Zack broke the plates.,109,5424,8,imply,,
1214,condition1,0.12,1,filler_bad,Hanako said: Howard didn't believe that Rob and Marc cut the bread. ,114,79697,9,believe,,
1214,condition1,0.21,1,filler_bad,Hanako said: Jessie didn't think that Krisha's parents were moving to Texas.,123,119648,10,think,,
1214,condition1,0.94,1,filler_good,Hanako said: Rui didn't guess that Dana brought a gift.,108,44534,11,guess,,
1214,condition1,0.86,1,say,Hanako said: Jake didn't say that Charlie saw the robber.,6,9651,12,say,,
1214,condition1,0.12,2,filler_bad,Hanako said: Julian didn't speculate that Kevin and Paul drafted the letter.,113,83484,13,speculate,,
1214,condition1,0.77,2,say_adv,Hanako said: Laura didn't say gently that Penny won the lottery.,11,8171,14,say gently,,
1214,condition1,0.86,2,filler_good,Hanako said: Kate didn't expect that Tony would visit George.,112,18490,15,expect,,
1214,condition1,0.88,2,say,Hanako said: Sally didn't say that Mary met with the lawyer.,1,38897,16,say,,
1214,condition1,0.19,2,filler_bad,Hanako said: Emma didn't expect that Eva's uncle should stay for dinner.,121,10997,17,expect,,
1214,condition1,0.9,2,filler_good,Hanako said: Donald didn't suggest that Charlie received a message.,110,37689,18,suggest,,
1214,condition1,0.98,3,say_adv,Hanako said: Emily didn't say dryly that Ming forgot her phone. ,9,17578,19,say dryly,,
1214,condition1,0,3,filler_bad,Hanako said: Ben didn't expect that Liz and Jason drank the beer. ,115,8863,20,expect,,
1214,condition1,0.84,3,filler_good,Hanako said: Helen didn't insist that Jacy rented the truck.,107,13481,21,insist,,
1214,condition1,0.92,3,say,Hanako said: Jamal didn't say that Kevin lost the keys.,2,22820,22,say,,
1214,condition1,0.15,3,filler_bad,Hanako said: Larry didn't suggest that Frank and Lisa were in the office.,116,5627,23,suggest,,
1214,condition1,0.79,3,filler_good,Hanako said: Matthew didn't believe that Jennifer got a cat.,105,13168,24,believe,,
1214,condition1,0.02,4,filler_bad,Hanako said: John didn't suspect that the assistant to the director would give the presentation.,122,25175,25,suspect,,
1214,condition1,0.12,4,filler_bad,Hanako said: Ronald didn't guess that the agent of the guitarist would show up.,120,6776,26,guess,,
1214,condition1,0.84,4,filler_good,Hanako said: Frankie didn't reveal that Julian ate the cupcake.,103,4839,27,reveal,,
1214,condition1,0.51,4,say,Hanako said: Nancy didn't say that Tia brought her parents.,12,46019,28,say,,
1214,condition1,0.76,4,filler_good,Hanako said: Ashley didn't suspect that Doug would invite the mayor.,102,25454,29,suspect,,
1214,condition1,0.68,4,say_adv,Hanako said: Amy didn't say bluntly that Alex bought a birthday cake.,3,7066,30,say bluntly,,
1214,condition1,0.71,5,filler_good,Hanako said: Tony didn't expect that George emailed the students.,101,7357,31,expect,,
1214,condition1,0.71,5,say_adv,Hanako said: Ollie didn't say sternly that Omar had dinner with his manager.,10,12850,32,say sternly,,
1214,condition1,0.13,5,filler_bad,Hanako said: Bill didn't hope that Carol's brother signed the contract.,119,4406,33,hope,,
1214,condition1,0.71,5,filler_good,Hanako said: Charlie didn't hope that Maddie would call her roommate.,106,5271,34,hope,,
1214,condition1,0.13,5,filler_bad,Hanako said: Hannah didn't imply that Karl and Nick cooked dinner.,117,18904,35,imply,,
1214,condition1,0.79,5,say,Hanako said: Tim didn't say that Dan knew the professor.,5,9522,36,say,,
1199,condition1,0.58,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1199,condition1,0.22,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1199,condition1,0.89,0,filler_good,Hanako said: Larry didn't hope that Julian ate the cupcake.,103,11267,1,hope,,
1199,condition1,0.93,0,filler_bad,Hanako said: Rui didn't suggest that Rob and Marc cut the bread. ,114,5097,2,suggest,,
1199,condition1,0.33,0,filler_bad,Hanako said: Laura didn't think that the book about astronomy was on the shelf.,124,8416,3,think,,
1199,condition1,0.91,0,say,Hanako said: Grace didn't say that Alex bought a birthday cake.,3,7958,4,say,,
1199,condition1,0.51,0,say_adv,Hanako said: Emma didn't say softly that Mary met with the lawyer.,1,9107,5,say softly,,
1199,condition1,0.66,0,filler_good,Hanako said: Jake didn't expect that Doug would invite the mayor.,102,12900,6,expect,,
1199,condition1,0.94,1,filler_good,Hanako said: Jess didn't speculate that Karen wrote a book.,104,5234,7,speculate,,
1199,condition1,0.33,1,say_adv,Hanako said: Julian didn't say calmly that Ming forgot her phone. ,9,7357,8,say calmly,,
1199,condition1,0.07,1,filler_bad,Hanako said: Charlie didn't believe that Liz and Jason drank the beer. ,115,6657,9,believe,,
1199,condition1,0.1,1,filler_bad,Hanako said: John didn't guess that the assistant to the director would give the presentation.,122,7349,10,guess,,
1199,condition1,0.92,1,say,Hanako said: Jessie didn't say that Tia brought her parents.,12,7893,11,say,,
1199,condition1,0.98,1,filler_good,Hanako said: Helen didn't suspect that Jennifer got a cat.,105,3688,12,suspect,,
1199,condition1,0.1,2,filler_bad,Hanako said: Kate didn't insist that Kevin and Paul drafted the letter.,113,5676,13,insist,,
1199,condition1,0.95,2,say,Hanako said: Nancy didn't say that Yumi found the wallet.,7,5594,14,say,,
1199,condition1,0.02,2,say_adv,Hanako said: Ronald didn't say wearily that Hasan talked to the detectives.,8,6037,15,say wearily,,
1199,condition1,0.02,2,filler_bad,Hanako said: Matthew didn't suspect that Carol's brother signed the contract.,119,4925,16,suspect,,
1199,condition1,0.9,2,filler_good,Hanako said: Yash didn't think that Maddie would call her roommate.,106,3923,17,think,,
1199,condition1,1,2,filler_good,Hanako said: Tim didn't guess that Todd went out with Betty.,111,5844,18,guess,,
1199,condition1,0.98,3,say,Hanako said: Igor didn't say that Omar had dinner with his manager.,10,3648,19,say,,
1199,condition1,0,3,filler_bad,Hanako said: Frankie didn't speculate that Frank and Lisa were in the office.,116,8101,20,speculate,,
1199,condition1,0.73,3,filler_good,Hanako said: Ben didn't suggest that Tony would visit George.,112,6267,21,suggest,,
1199,condition1,0.45,3,say_adv,Hanako said: Chandler didn't say loudly that Kevin lost the keys.,2,4199,22,say loudly,,
1199,condition1,0.92,3,filler_good,Hanako said: Tony didn't believe that Charlie received a message.,110,3399,23,believe,,
1199,condition1,0.07,3,filler_bad,Hanako said: Ashley didn't reveal that Karl and Nick cooked dinner.,117,4001,24,reveal,,
1199,condition1,0.64,4,say,Hanako said: Fatima didn't say that Brandon broke his laptop.,4,6357,25,say,,
1199,condition1,0.01,4,filler_bad,Hanako said: Howard didn't expect that Judith and Laura would order pizza.,118,6718,26,expect,,
1199,condition1,0.32,4,filler_good,Hanako said: Ollie didn't expect that Jacy rented the truck.,107,6281,27,expect,,
1199,condition1,0.14,4,filler_bad,Hanako said: Danny didn't hope that Krisha's parents were moving to Texas.,123,4033,28,hope,,
1199,condition1,0.96,4,filler_good,Hanako said: Bill didn't imply that Dana brought a gift.,108,3200,29,imply,,
1199,condition1,0.28,4,say_adv,Hanako said: Donald didn't say sternly that Charlie saw the robber.,6,8100,30,say sternly,,
1199,condition1,0.05,5,filler_bad,Hanako said: Jamal didn't expect that the agent of the guitarist would show up.,120,3599,31,expect,,
1199,condition1,0.97,5,filler_good,Hanako said: Sally didn't reveal that Zack broke the plates.,109,3050,32,reveal,,
1199,condition1,0.36,5,filler_bad,Hanako said: Ted didn't imply that Eva's uncle should stay for dinner.,121,4465,33,imply,,
1199,condition1,0.96,5,say,Hanako said: Emily didn't say that Penny won the lottery.,11,3091,34,say,,
1199,condition1,0.36,5,say_adv,Hanako said: Amy didn't say wistfully that Dan knew the professor.,5,3818,35,say wistfully,,
1199,condition1,0.86,5,filler_good,Hanako said: Hannah didn't insist that George emailed the students.,101,3165,36,insist,,
1211,condition1,0.85,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1211,condition1,0.02,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1211,condition1,0.75,0,say,Hanako said: Helen didn't say that Kevin lost the keys.,2,9966,1,say,,
1211,condition1,0.74,0,filler_good,Hanako said: Matthew didn't imply that Doug would invite the mayor.,102,13584,2,imply,,
1211,condition1,0.24,0,say_adv,Hanako said: Charlie didn't say cheerfully that Brandon broke his laptop.,4,11835,3,say cheerfully,,
1211,condition1,0.03,0,filler_bad,Hanako said: Rui didn't believe that Kevin and Paul drafted the letter.,113,9200,4,believe,,
1211,condition1,0.25,0,filler_good,Hanako said: Laura didn't expect that Julian ate the cupcake.,103,13419,5,expect,,
1211,condition1,0.42,0,filler_bad,Hanako said: Larry didn't imply that Krisha's parents were moving to Texas.,123,16465,6,imply,,
1211,condition1,0.67,1,filler_good,Hanako said: Fatima didn't think that Zack broke the plates.,109,10451,7,think,,
1211,condition1,0.36,1,filler_bad,Hanako said: Ben didn't suggest that Eva's uncle should stay for dinner.,121,12300,8,suggest,,
1211,condition1,0.6,1,say,Hanako said: Bill didn't say that Ming forgot her phone. ,9,11169,9,say,,
1211,condition1,0.46,1,say_adv,Hanako said: Emily didn't say ruefully that Penny won the lottery.,11,9634,10,say ruefully,,
1211,condition1,0.72,1,filler_good,Hanako said: Donald didn't reveal that Jacy rented the truck.,107,7950,11,reveal,,
1211,condition1,0.01,1,filler_bad,Hanako said: Tim didn't suspect that Karl and Nick cooked dinner.,117,8450,12,suspect,,
1211,condition1,0.83,2,filler_good,Hanako said: Grace didn't believe that Todd went out with Betty.,111,10217,13,believe,,
1211,condition1,0.03,2,filler_bad,Hanako said: Kate didn't think that Liz and Jason drank the beer. ,115,7768,14,think,,
1211,condition1,0.49,2,say_adv,Hanako said: Chandler didn't say wearily that Yumi found the wallet.,7,18852,15,say wearily,,
1211,condition1,0.7,2,say,Hanako said: Jess didn't say that Mary met with the lawyer.,1,8267,16,say,,
1211,condition1,0.53,2,filler_bad,Hanako said: Julian didn't guess that the agent of the guitarist would show up.,120,27769,17,guess,,
1211,condition1,0.83,2,filler_good,Hanako said: Hannah didn't guess that Jennifer got a cat.,105,10367,18,guess,,
1211,condition1,0.69,3,filler_good,Hanako said: Ronald didn't suggest that Karen wrote a book.,104,5068,19,suggest,,
1211,condition1,0.57,3,say,Hanako said: Yash didn't say that Omar had dinner with his manager.,10,14484,20,say,,
1211,condition1,0.28,3,filler_bad,Hanako said: Howard didn't expect that Carol's brother signed the contract.,119,10484,21,expect,,
1211,condition1,0.02,3,filler_bad,Hanako said: Jamal didn't hope that Frank and Lisa were in the office.,116,8584,22,hope,,
1211,condition1,0.61,3,filler_good,Hanako said: Nancy didn't insist that George emailed the students.,101,6501,23,insist,,
1211,condition1,0.54,3,say_adv,Hanako said: Jessie didn't say gently that Dan knew the professor.,5,11483,24,say gently,,
1211,condition1,0.69,4,filler_good,Hanako said: Amy didn't expect that Tony would visit George.,112,7989,25,expect,,
1211,condition1,0.39,4,say,Hanako said: Ashley didn't say that Charlie saw the robber.,6,21980,26,say,,
1211,condition1,0.04,4,filler_bad,Hanako said: Danny didn't reveal that the book about astronomy was on the shelf.,124,7719,27,reveal,,
1211,condition1,0.57,4,filler_good,Hanako said: Frankie didn't hope that Maddie would call her roommate.,106,6950,28,hope,,
1211,condition1,0.03,4,filler_bad,Hanako said: Ollie didn't insist that Rob and Marc cut the bread. ,114,6349,29,insist,,
1211,condition1,0.54,4,say_adv,Hanako said: Igor didn't say loudly that Alex bought a birthday cake.,3,10716,30,say loudly,,
1211,condition1,0.73,5,filler_good,Hanako said: Emma didn't suspect that Charlie received a message.,110,6836,31,suspect,,
1211,condition1,0,5,filler_bad,Hanako said: Sally didn't expect that Judith and Laura would order pizza.,118,10718,32,expect,,
1211,condition1,0.62,5,say_adv,Hanako said: Jake didn't say bluntly that Hasan talked to the detectives.,8,9834,33,say bluntly,,
1211,condition1,0.61,5,say,Hanako said: Tony didn't say that Tia brought her parents.,12,8482,34,say,,
1211,condition1,0.15,5,filler_bad,Hanako said: John didn't speculate that the assistant to the director would give the presentation.,122,11484,35,speculate,,
1211,condition1,0.63,5,filler_good,Hanako said: Ted didn't speculate that Dana brought a gift.,108,6519,36,speculate,,
1163,condition1,1,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1163,condition1,0,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1163,condition1,0.75,0,say_adv,Hanako said: Ben didn't say loudly that Ming forgot her phone. ,9,9835,1,say loudly,,
1163,condition1,0.05,0,filler_bad,Hanako said: Chandler didn't imply that Karl and Nick cooked dinner.,117,6357,2,imply,,
1163,condition1,0.08,0,filler_good,Hanako said: Jess didn't expect that Dana brought a gift.,108,4994,3,expect,,
1163,condition1,0.09,0,filler_good,Hanako said: Kate didn't believe that Doug would invite the mayor.,102,4439,4,believe,,
1163,condition1,0.85,0,say,Hanako said: Danny didn't say that Charlie saw the robber.,6,5629,5,say,,
1163,condition1,0.03,0,filler_bad,Hanako said: Emily didn't insist that Carol's brother signed the contract.,119,5594,6,insist,,
1163,condition1,0.44,1,filler_good,Hanako said: Tim didn't expect that Maddie would call her roommate.,106,8143,7,expect,,
1163,condition1,0.04,1,filler_bad,Hanako said: Jessie didn't speculate that Eva's uncle should stay for dinner.,121,5687,8,speculate,,
1163,condition1,0.48,1,say_adv,Hanako said: Helen didn't say calmly that Dan knew the professor.,5,6956,9,say calmly,,
1163,condition1,1,1,filler_good,Hanako said: Donald didn't imply that Karen wrote a book.,104,5585,10,imply,,
1163,condition1,0,1,filler_bad,Hanako said: Amy didn't suspect that Rob and Marc cut the bread. ,114,5903,11,suspect,,
1163,condition1,0.59,1,say,Hanako said: Bill didn't say that Hasan talked to the detectives.,8,10151,12,say,,
1163,condition1,1,2,filler_good,Hanako said: Rui didn't suggest that Jennifer got a cat.,105,6802,13,suggest,,
1163,condition1,0.68,2,say_adv,Hanako said: Grace didn't say gently that Kevin lost the keys.,2,6764,14,say gently,,
1163,condition1,0.83,2,filler_bad,Hanako said: Yash didn't think that the book about astronomy was on the shelf.,124,6992,15,think,,
1163,condition1,1,2,filler_good,Hanako said: Jake didn't think that Zack broke the plates.,109,6601,16,think,,
1163,condition1,0.6,2,filler_bad,Hanako said: Ashley didn't suggest that Frank and Lisa were in the office.,116,7127,17,suggest,,
1163,condition1,0.79,2,say,Hanako said: Matthew didn't say that Alex bought a birthday cake.,3,4886,18,say,,
1163,condition1,0.01,3,filler_bad,Hanako said: Ollie didn't expect that the agent of the guitarist would show up.,120,4679,19,expect,,
1163,condition1,1,3,say,Hanako said: Sally didn't say that Brandon broke his laptop.,4,4220,20,say,,
1163,condition1,0,3,filler_bad,Hanako said: Frankie didn't expect that Liz and Jason drank the beer. ,115,4291,21,expect,,
1163,condition1,1,3,filler_good,Hanako said: Igor didn't guess that George emailed the students.,101,2418,22,guess,,
1163,condition1,0.76,3,say_adv,Hanako said: Fatima didn't say cheerfully that Yumi found the wallet.,7,5782,23,say cheerfully,,
1163,condition1,1,3,filler_good,Hanako said: John didn't suspect that Jacy rented the truck.,107,5732,24,suspect,,
1163,condition1,0,4,say,Hanako said: Charlie didn't say that Omar had dinner with his manager.,10,7793,25,say,,
1163,condition1,1,4,filler_good,Hanako said: Laura didn't insist that Julian ate the cupcake.,103,4365,26,insist,,
1163,condition1,0,4,filler_bad,Hanako said: Ted didn't believe that Judith and Laura would order pizza.,118,5731,27,believe,,
1163,condition1,0,4,say_adv,Hanako said: Nancy didn't say dryly that Tia brought her parents.,12,8345,28,say dryly,,
1163,condition1,0,4,filler_bad,Hanako said: Emma didn't hope that Krisha's parents were moving to Texas.,123,5788,29,hope,,
1163,condition1,1,4,filler_good,Hanako said: Howard didn't reveal that Todd went out with Betty.,111,5438,30,reveal,,
1163,condition1,1,5,filler_good,Hanako said: Tony didn't speculate that Charlie received a message.,110,3032,31,speculate,,
1163,condition1,0.48,5,filler_bad,Hanako said: Hannah didn't guess that the assistant to the director would give the presentation.,122,6255,32,guess,,
1163,condition1,0.49,5,say,Hanako said: Ronald didn't say that Penny won the lottery.,11,8419,33,say,,
1163,condition1,0,5,filler_bad,Hanako said: Julian didn't reveal that Kevin and Paul drafted the letter.,113,10046,34,reveal,,
1163,condition1,1,5,filler_good,Hanako said: Larry didn't hope that Tony would visit George.,112,6530,35,hope,,
1163,condition1,0,5,say_adv,Hanako said: Jamal didn't say wearily that Mary met with the lawyer.,1,5695,36,say wearily,,
1216,condition1,0.8,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1216,condition1,0.04,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1216,condition1,0.43,0,filler_bad,Hanako said: John didn't believe that Carol's brother signed the contract.,119,17147,1,believe,,
1216,condition1,0.99,0,say,Hanako said: Rui didn't say that Charlie saw the robber.,6,8763,2,say,,
1216,condition1,0.89,0,filler_good,Hanako said: Ben didn't believe that Julian ate the cupcake.,103,7678,3,believe,,
1216,condition1,0.16,0,filler_bad,Hanako said: Helen didn't insist that Rob and Marc cut the bread. ,114,8807,4,insist,,
1216,condition1,0.9,0,filler_good,Hanako said: Laura didn't expect that Zack broke the plates.,109,9655,5,expect,,
1216,condition1,0.94,0,say_adv,Hanako said: Grace didn't say loudly that Kevin lost the keys.,2,7694,6,say loudly,,
1216,condition1,0.84,1,filler_good,Hanako said: Jess didn't suggest that Doug would invite the mayor.,102,16481,7,suggest,,
1216,condition1,0.15,1,filler_bad,Hanako said: Donald didn't expect that Frank and Lisa were in the office.,116,13608,8,expect,,
1216,condition1,0.87,1,say_adv,Hanako said: Emma didn't say softly that Ming forgot her phone. ,9,4487,9,say softly,,
1216,condition1,0.89,1,filler_good,Hanako said: Danny didn't speculate that Dana brought a gift.,108,7716,10,speculate,,
1216,condition1,0.35,1,filler_bad,Hanako said: Yash didn't hope that the agent of the guitarist would show up.,120,8457,11,hope,,
1216,condition1,0.78,1,say,Hanako said: Jake didn't say that Yumi found the wallet.,7,15460,12,say,,
1216,condition1,0.31,2,filler_bad,Hanako said: Igor didn't expect that the assistant to the director would give the presentation.,122,9492,13,expect,,
1216,condition1,0.22,2,say_adv,Hanako said: Charlie didn't say ruefully that Tia brought her parents.,12,9665,14,say ruefully,,
